id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
177924,1543244400,NYC,newyorkcoin,1.3e-05,1.7e-05,1.0e-05,1.4e-05,391.0,1887039.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177925,1543158000,NYC,newyorkcoin,1.5e-05,2.0e-05,1.2e-05,1.3e-05,512.0,1730874.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177926,1543071600,NYC,newyorkcoin,1.1e-05,1.7e-05,1.1e-05,1.5e-05,1727.0,1965658.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177927,1542985200,NYC,newyorkcoin,1.8e-05,1.8e-05,1.1e-05,1.1e-05,1409.0,1500405.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177928,1542898800,NYC,newyorkcoin,2.0e-05,2.0e-05,1.4e-05,1.8e-05,1638.0,2381349.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177929,1542812400,NYC,newyorkcoin,2.0e-05,2.2e-05,1.8e-05,2.0e-05,2185.0,2733284.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177930,1542726000,NYC,newyorkcoin,1.6e-05,2.5e-05,1.3e-05,2.0e-05,3455.0,2636009.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177931,1542639600,NYC,newyorkcoin,1.8e-05,2.0e-05,1.5e-05,1.6e-05,5245.0,2081804.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177932,1542553200,NYC,newyorkcoin,1.4e-05,1.8e-05,1.3e-05,1.8e-05,4320.0,2364864.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177933,1542466800,NYC,newyorkcoin,1.5e-05,1.5e-05,1.0e-05,1.4e-05,5431.0,1914930.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177934,1542380400,NYC,newyorkcoin,1.6e-05,1.6e-05,1.1e-05,1.5e-05,1597.0,1948557.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177935,1542294000,NYC,newyorkcoin,1.9e-05,1.9e-05,8.0e-06,1.6e-05,2125.0,2140936.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177936,1542207600,NYC,newyorkcoin,1.2e-05,2.0e-05,1.1e-05,1.9e-05,4873.0,2480473.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177937,1542121200,NYC,newyorkcoin,1.2e-05,2.3e-05,1.1e-05,1.6e-05,5620.0,2132103.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177938,1542034800,NYC,newyorkcoin,1.3e-05,1.9e-05,1.2e-05,1.2e-05,2374.0,1632728.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177939,1541948400,NYC,newyorkcoin,1.4e-05,1.5e-05,7.0e-06,1.3e-05,3913.0,1714630.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177940,1541862000,NYC,newyorkcoin,2.4e-05,2.8e-05,1.2e-05,1.4e-05,6779.0,1913965.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177941,1541775600,NYC,newyorkcoin,2.4e-05,2.6e-05,7.0e-06,2.4e-05,3841.0,3208924.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177942,1541689200,NYC,newyorkcoin,3.5e-05,3.7e-05,1.4e-05,2.4e-05,2740.0,3152486.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177943,1541602800,NYC,newyorkcoin,1.5e-05,3.5e-05,7.0e-06,3.5e-05,7707.0,4742447.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177944,1541516400,NYC,newyorkcoin,2.0e-05,2.7e-05,1.3e-05,1.5e-05,4920.0,2031826.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177945,1541430000,NYC,newyorkcoin,3.8e-05,4.0e-05,1.3e-05,2.0e-05,4736.0,2664074.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177946,1541343600,NYC,newyorkcoin,3.4e-05,4.4e-05,1.9e-05,3.8e-05,9106.0,5043225.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177947,1541257200,NYC,newyorkcoin,2.6e-05,3.4e-05,1.8e-05,3.4e-05,5665.0,4504352.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177948,1541170800,NYC,newyorkcoin,6.2e-05,6.4e-05,2.7e-05,2.7e-05,3499.0,3554439.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177949,1541084400,NYC,newyorkcoin,9.0e-06,6.2e-05,7.0e-06,6.2e-05,10240.0,8256933.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177950,1540998000,NYC,newyorkcoin,1.8e-05,1.9e-05,9.0e-06,9.0e-06,5991.0,1265219.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177951,1540911600,NYC,newyorkcoin,1.2e-05,2.6e-05,1.1e-05,1.8e-05,9255.0,2474751.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177952,1540825200,NYC,newyorkcoin,1.8e-05,1.8e-05,8.0e-06,1.2e-05,9607.0,1565501.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177953,1540738800,NYC,newyorkcoin,9.0e-06,2.1e-05,9.0e-06,1.8e-05,14724.0,2350429.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177954,1540652400,NYC,newyorkcoin,1.1e-05,1.2e-05,9.0e-06,9.0e-06,10189.0,1272362.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177955,1540566000,NYC,newyorkcoin,1.3e-05,1.5e-05,9.0e-06,1.1e-05,21452.0,1435511.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177956,1540479600,NYC,newyorkcoin,9.0e-06,1.5e-05,8.0e-06,1.3e-05,4985.0,1785181.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177957,1540393200,NYC,newyorkcoin,7.0e-06,9.0e-06,7.0e-06,9.0e-06,4998.0,1210363.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177958,1540306800,NYC,newyorkcoin,1.0e-05,1.1e-05,7.0e-06,7.0e-06,13513.0,946844.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177959,1540220400,NYC,newyorkcoin,8.0e-06,1.1e-05,8.0e-06,1.0e-05,8500.0,1296822.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177960,1540134000,NYC,newyorkcoin,7.0e-06,9.0e-06,5.0e-06,8.0e-06,29272.0,1107472.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177961,1540047600,NYC,newyorkcoin,9.0e-06,1.1e-05,5.0e-06,7.0e-06,17741.0,976677.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177962,1539961200,NYC,newyorkcoin,9.0e-06,1.2e-05,7.0e-06,9.0e-06,22029.0,1255529.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177963,1539874800,NYC,newyorkcoin,7.0e-06,9.0e-06,5.0e-06,9.0e-06,29859.0,1223041.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177964,1539788400,NYC,newyorkcoin,9.0e-06,1.8e-05,6.0e-06,7.0e-06,88733.0,960380.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177965,1539702000,NYC,newyorkcoin,1.3e-05,1.7e-05,6.0e-06,9.0e-06,61474.0,1236162.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177966,1539615600,NYC,newyorkcoin,1.6e-05,1.8e-05,9.0e-06,1.3e-05,41072.0,1709082.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177967,1539529200,NYC,newyorkcoin,1.8e-05,1.8e-05,1.4e-05,1.5e-05,5215.0,1981446.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177968,1539442800,NYC,newyorkcoin,1.5e-05,1.8e-05,1.4e-05,1.8e-05,3330.0,2375077.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177969,1539356400,NYC,newyorkcoin,1.6e-05,2.0e-05,1.4e-05,1.5e-05,11117.0,1983497.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177970,1539270000,NYC,newyorkcoin,1.7e-05,1.9e-05,1.6e-05,1.6e-05,8891.0,2188327.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177971,1539183600,NYC,newyorkcoin,2.0e-05,2.0e-05,1.4e-05,1.7e-05,10999.0,2241266.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177972,1539097200,NYC,newyorkcoin,2.3e-05,2.6e-05,1.7e-05,2.0e-05,24426.0,2692608.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177973,1539010800,NYC,newyorkcoin,2.5e-05,2.5e-05,1.9e-05,2.4e-05,18635.0,3214566.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177974,1538924400,NYC,newyorkcoin,2.6e-05,2.8e-05,2.2e-05,2.5e-05,19396.0,3364687.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177975,1538838000,NYC,newyorkcoin,2.7e-05,2.8e-05,2.6e-05,2.6e-05,1179.0,3430091.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177976,1538751600,NYC,newyorkcoin,2.6e-05,2.8e-05,2.5e-05,2.7e-05,2934.0,3559613.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177977,1538665200,NYC,newyorkcoin,3.0e-05,3.0e-05,2.5e-05,2.6e-05,2562.0,3510077.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177978,1538578800,NYC,newyorkcoin,2.8e-05,3.1e-05,2.6e-05,3.0e-05,3091.0,4001291.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177979,1538492400,NYC,newyorkcoin,2.7e-05,3.0e-05,2.6e-05,2.8e-05,3573.0,3779292.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177980,1538406000,NYC,newyorkcoin,2.8e-05,3.0e-05,2.6e-05,2.7e-05,3672.0,3564424.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177981,1538319600,NYC,newyorkcoin,2.9e-05,3.0e-05,2.8e-05,2.8e-05,5038.0,3793941.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177982,1538233200,NYC,newyorkcoin,3.0e-05,3.0e-05,2.8e-05,2.9e-05,1981.0,3891136.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177983,1538146800,NYC,newyorkcoin,3.1e-05,3.3e-05,2.9e-05,3.0e-05,2362.0,3979056.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177984,1538060400,NYC,newyorkcoin,2.9e-05,3.1e-05,2.8e-05,3.1e-05,2115.0,4156692.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177985,1537974000,NYC,newyorkcoin,3.0e-05,3.1e-05,2.7e-05,2.9e-05,5576.0,3831455.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177986,1537887600,NYC,newyorkcoin,3.0e-05,3.6e-05,2.9e-05,3.0e-05,3114.0,4023673.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177987,1537801200,NYC,newyorkcoin,3.0e-05,3.0e-05,2.6e-05,3.0e-05,7652.0,4082885.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177988,1537714800,NYC,newyorkcoin,3.0e-05,3.2e-05,2.8e-05,3.0e-05,2037.0,3969808.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177989,1537628400,NYC,newyorkcoin,2.9e-05,3.0e-05,2.7e-05,3.0e-05,2005.0,3992901.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177990,1537542000,NYC,newyorkcoin,2.9e-05,3.0e-05,2.7e-05,2.9e-05,1428.0,3826054.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177991,1537455600,NYC,newyorkcoin,2.8e-05,3.1e-05,2.7e-05,2.9e-05,4560.0,3879114.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177992,1537369200,NYC,newyorkcoin,2.9e-05,3.0e-05,2.6e-05,2.8e-05,5421.0,3722037.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177993,1537282800,NYC,newyorkcoin,2.6e-05,3.1e-05,2.6e-05,2.9e-05,9171.0,3936490.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177994,1537196400,NYC,newyorkcoin,2.5e-05,2.6e-05,2.3e-05,2.6e-05,5611.0,3527273.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177995,1537110000,NYC,newyorkcoin,2.8e-05,2.9e-05,2.4e-05,2.5e-05,3040.0,3296107.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177996,1537023600,NYC,newyorkcoin,3.2e-05,3.3e-05,2.6e-05,2.8e-05,2390.0,3729824.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177997,1536937200,NYC,newyorkcoin,3.1e-05,3.2e-05,2.8e-05,3.2e-05,5283.0,4274902.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177998,1536850800,NYC,newyorkcoin,2.6e-05,3.2e-05,2.4e-05,3.1e-05,7052.0,4154534.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
177999,1536764400,NYC,newyorkcoin,2.1e-05,2.6e-05,2.1e-05,2.6e-05,6925.0,3453773.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178000,1536678000,NYC,newyorkcoin,2.2e-05,2.3e-05,2.0e-05,2.1e-05,2998.0,2820802.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178001,1536591600,NYC,newyorkcoin,2.5e-05,2.5e-05,2.1e-05,2.2e-05,3104.0,3002419.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178002,1536505200,NYC,newyorkcoin,2.6e-05,3.2e-05,2.4e-05,2.5e-05,8809.0,3287261.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178003,1536418800,NYC,newyorkcoin,2.8e-05,3.9e-05,1.8e-05,2.6e-05,357.0,3536306.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178004,1536332400,NYC,newyorkcoin,3.3e-05,6.4e-05,2.7e-05,2.8e-05,277.0,3737758.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178005,1536246000,NYC,newyorkcoin,3.2e-05,3.4e-05,3.2e-05,3.3e-05,3835.0,4445998.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178006,1536159600,NYC,newyorkcoin,3.4e-05,3.7e-05,2.5e-05,3.2e-05,4302.0,4255401.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178007,1536073200,NYC,newyorkcoin,3.5e-05,3.8e-05,3.1e-05,3.5e-05,8000.0,4653280.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178008,1535986800,NYC,newyorkcoin,3.2e-05,3.5e-05,3.1e-05,3.5e-05,2840.0,4701475.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178009,1535900400,NYC,newyorkcoin,3.4e-05,3.7e-05,3.1e-05,3.2e-05,3288.0,4248110.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178010,1535814000,NYC,newyorkcoin,4.2e-05,4.6e-05,3.2e-05,3.4e-05,11704.0,4560642.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178011,1535727600,NYC,newyorkcoin,3.9e-05,4.8e-05,3.3e-05,4.2e-05,4114.0,5627076.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178012,1535641200,NYC,newyorkcoin,3.5e-05,4.0e-05,3.2e-05,3.9e-05,4949.0,5184902.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178013,1535554800,NYC,newyorkcoin,3.3e-05,3.8e-05,3.3e-05,3.5e-05,13845.0,4670234.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178014,1535468400,NYC,newyorkcoin,3.4e-05,3.7e-05,3.3e-05,3.3e-05,4824.0,4465230.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178015,1535382000,NYC,newyorkcoin,3.6e-05,4.2e-05,3.1e-05,3.6e-05,6438.0,4781394.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178016,1535295600,NYC,newyorkcoin,3.1e-05,3.5e-05,2.8e-05,3.5e-05,6989.0,4738962.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178017,1535209200,NYC,newyorkcoin,2.9e-05,3.3e-05,2.9e-05,3.0e-05,4770.0,4085002.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178018,1535122800,NYC,newyorkcoin,3.2e-05,3.3e-05,2.9e-05,2.9e-05,1337.0,3936115.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178019,1535036400,NYC,newyorkcoin,3.0e-05,3.2e-05,2.9e-05,3.2e-05,4809.0,4247507.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178020,1534950000,NYC,newyorkcoin,3.0e-05,3.1e-05,2.8e-05,3.0e-05,3241.0,4042316.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178021,1534863600,NYC,newyorkcoin,3.2e-05,3.2e-05,2.7e-05,3.0e-05,4349.0,4003435.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178022,1534777200,NYC,newyorkcoin,3.3e-05,3.4e-05,2.8e-05,3.2e-05,8228.0,4237509.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178023,1534690800,NYC,newyorkcoin,4.2e-05,4.2e-05,3.3e-05,3.4e-05,3367.0,4500894.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178024,1534604400,NYC,newyorkcoin,3.5e-05,4.2e-05,3.4e-05,4.2e-05,1746.0,5568480.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178025,1534518000,NYC,newyorkcoin,3.9e-05,3.9e-05,3.4e-05,3.5e-05,2657.0,4737474.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178026,1534431600,NYC,newyorkcoin,3.7e-05,4.0e-05,3.5e-05,3.9e-05,4073.0,5161126.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178027,1534345200,NYC,newyorkcoin,3.7e-05,3.8e-05,3.4e-05,3.7e-05,3609.0,4951203.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178028,1534258800,NYC,newyorkcoin,3.3e-05,3.9e-05,3.3e-05,3.7e-05,9389.0,4990968.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178029,1534172400,NYC,newyorkcoin,4.2e-05,4.2e-05,3.0e-05,3.3e-05,5988.0,4395524.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178030,1534086000,NYC,newyorkcoin,4.1e-05,4.6e-05,3.9e-05,4.3e-05,9518.0,5696782.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178031,1533999600,NYC,newyorkcoin,4.3e-05,4.4e-05,3.7e-05,4.1e-05,5578.0,5478523.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178032,1533913200,NYC,newyorkcoin,4.2e-05,4.6e-05,3.9e-05,4.3e-05,16867.0,5729940.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178033,1533826800,NYC,newyorkcoin,4.6e-05,4.7e-05,4.1e-05,4.2e-05,6828.0,5668597.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178034,1533740400,NYC,newyorkcoin,4.2e-05,4.7e-05,4.0e-05,4.6e-05,6688.0,6173253.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178035,1533654000,NYC,newyorkcoin,4.4e-05,4.5e-05,4.1e-05,4.2e-05,7730.0,5616019.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178036,1533567600,NYC,newyorkcoin,4.5e-05,4.8e-05,4.2e-05,4.4e-05,7009.0,5910511.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178037,1533481200,NYC,newyorkcoin,4.9e-05,5.0e-05,4.3e-05,4.5e-05,9361.0,6019567.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178038,1533394800,NYC,newyorkcoin,5.0e-05,5.5e-05,4.6e-05,4.9e-05,8800.0,6564752.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178039,1533308400,NYC,newyorkcoin,5.3e-05,5.4e-05,4.8e-05,5.0e-05,8344.0,6737188.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178040,1533222000,NYC,newyorkcoin,4.9e-05,5.3e-05,4.7e-05,5.3e-05,8893.0,7120472.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178041,1533135600,NYC,newyorkcoin,5.2e-05,5.3e-05,4.6e-05,4.9e-05,5953.0,6587617.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178042,1533049200,NYC,newyorkcoin,4.8e-05,5.2e-05,4.5e-05,5.2e-05,18181.0,7014445.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178043,1532962800,NYC,newyorkcoin,6.3e-05,6.3e-05,2.9e-05,4.8e-05,27670.0,6422029.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178044,1532876400,NYC,newyorkcoin,6.1e-05,6.4e-05,5.7e-05,6.1e-05,6518.0,8213389.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178045,1532790000,NYC,newyorkcoin,5.9e-05,6.1e-05,5.5e-05,6.1e-05,5357.0,8146162.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178046,1532703600,NYC,newyorkcoin,5.6e-05,5.9e-05,5.5e-05,5.9e-05,4753.0,7861655.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178047,1532617200,NYC,newyorkcoin,5.9e-05,6.6e-05,5.6e-05,5.6e-05,5918.0,7553344.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178048,1532530800,NYC,newyorkcoin,6.3e-05,6.4e-05,5.4e-05,5.9e-05,16670.0,7947591.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178049,1532444400,NYC,newyorkcoin,6.1e-05,6.5e-05,6.0e-05,6.0e-05,11589.0,8088397.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178050,1532358000,NYC,newyorkcoin,6.5e-05,6.7e-05,6.1e-05,6.1e-05,11731.0,8235811.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178051,1532271600,NYC,newyorkcoin,6.1e-05,6.5e-05,5.9e-05,6.5e-05,4884.0,8666700.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178052,1532185200,NYC,newyorkcoin,6.1e-05,6.6e-05,6.0e-05,6.1e-05,8371.0,8224379.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178053,1532098800,NYC,newyorkcoin,6.2e-05,6.6e-05,5.9e-05,6.1e-05,16651.0,8121528.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178054,1532012400,NYC,newyorkcoin,6.6e-05,6.6e-05,6.0e-05,6.0e-05,12160.0,8059113.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178055,1531926000,NYC,newyorkcoin,6.4e-05,6.8e-05,6.2e-05,6.6e-05,7839.0,8863341.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
